Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1749054162543,6,0,0,0.00,0.00,0.00,10,111,-68.69,-126.00,-65.00,-65.00,-65.00,-64.00,16,5,-50.91,6.75,24.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054163543,6,0,0,0.00,0.00,0.00,10,116,-71.62,-126.00,-65.00,-65.00,-65.00,-50.00,16,5,-53.84,6.65,27.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054164543,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,25.00,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054165543,6,0,0,0.00,0.00,0.00,10,116,-64.81,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.03,6.89,25.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054166543,6,0,0,0.00,0.00,0.00,10,116,-64.81,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.03,6.89,26.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054167543,6,0,0,0.00,0.00,0.00,10,111,-64.69,-65.00,-65.00,-65.00,-64.00,-64.00,16,28,-39.42,45.94,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054168543,6,0,0,0.00,0.00,0.00,10,116,-65.81,-80.00,-65.00,-65.00,-65.00,-64.00,16,28,-40.55,45.44,23.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054169543,6,0,0,0.00,0.00,0.00,10,116,-65.00,-65.00,-65.00,-65.00,-65.00,-65.00,16,28,-39.74,45.80,24.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054170543,6,0,0,0.00,0.00,0.00,10,116,-65.00,-65.00,-65.00,-65.00,-65.00,-65.00,16,28,-39.74,45.80,24.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054171544,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,28,-39.61,45.86,24.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054172543,6,0,0,0.00,0.00,0.00,5,83,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054173543,6,0,0,0.00,0.00,0.00,10,78,-64.94,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.16,6.89,23.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054174543,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,25.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054175543,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,26.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054176543,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,26.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054177543,6,0,0,0.00,0.00,0.00,10,116,-64.94,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.16,6.89,25.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054178543,6,0,0,0.00,0.00,0.00,10,111,-64.31,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.53,6.91,26.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054179543,6,0,0,0.00,0.00,0.00,10,116,-64.31,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.53,6.91,26.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054180543,6,0,0,0.00,0.00,0.00,10,116,-64.38,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.59,6.91,24.50,45.00,0,0,0.10,0.00,0.00,0.00,0.00,0.00,0,0,
1749054181543,6,0,0,0.00,0.00,0.00,10,116,-73.00,-126.00,-73.00,-65.00,-64.00,-64.00,16,5,-55.22,6.61,24.50,45.00,0,0,0.03,0.00,0.00,0.00,0.00,0.00,0,0,
1749054182543,6,0,0,0.00,0.00,0.00,10,116,-64.75,-65.00,-65.00,-65.00,-64.50,-64.00,16,5,-46.97,6.89,24.50,45.00,0,0,0.01,0.00,0.00,0.00,0.00,0.00,0,0,
1749054183543,6,0,0,0.00,0.00,0.00,10,111,-65.69,-80.00,-65.00,-65.00,-64.50,-64.00,16,5,-47.91,6.86,26.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054184543,6,0,0,0.00,0.00,0.00,10,116,-65.69,-80.00,-65.00,-65.00,-64.50,-64.00,16,5,-47.91,6.86,25.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054185543,6,0,0,0.00,0.00,0.00,10,116,-67.25,-80.00,-65.00,-64.00,-64.00,-64.00,16,5,-49.47,6.80,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054186543,6,0,0,0.00,0.00,0.00,10,116,-65.38,-80.00,-65.00,-64.00,-64.00,-64.00,16,5,-47.59,6.87,26.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054187543,6,0,0,0.00,0.00,0.00,10,116,-66.56,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-48.78,6.82,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054188543,6,0,0,0.00,0.00,0.00,10,111,-66.56,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-48.78,6.82,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054189543,6,0,0,0.00,0.00,0.00,10,116,-65.69,-80.00,-65.00,-65.00,-64.50,-64.00,16,5,-47.91,6.86,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054190543,6,0,0,0.00,0.00,0.00,10,116,-66.56,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-48.78,6.82,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054191544,6,0,0,0.00,0.00,0.00,10,116,-66.38,-80.00,-65.00,-64.50,-64.00,-64.00,16,5,-48.59,6.83,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054192543,6,0,0,0.00,0.00,0.00,10,116,-67.50,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-49.72,6.79,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054193543,6,0,0,0.00,0.00,0.00,10,111,-67.50,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-49.72,6.79,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054194543,6,0,0,0.00,0.00,0.00,10,116,-64.62,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.84,6.90,24.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054195543,6,0,0,0.00,0.00,0.00,10,116,-66.44,-80.00,-65.00,-65.00,-64.00,-64.00,16,5,-48.66,6.83,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054196543,6,0,0,0.00,0.00,0.00,10,116,-67.25,-80.00,-65.00,-64.00,-64.00,-64.00,16,5,-49.47,6.80,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054197543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-80.00,-65.00,-64.50,-64.00,-50.00,16,5,-46.78,6.90,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054198543,6,0,0,0.00,0.00,0.00,10,111,-64.56,-80.00,-65.00,-64.50,-64.00,-50.00,16,5,-46.78,6.90,24.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054199543,6,0,0,0.00,0.00,0.00,10,116,-77.00,-126.00,-80.00,-65.00,-64.00,-64.00,16,5,-59.22,6.50,26.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054200543,6,0,0,0.00,0.00,0.00,10,116,-65.69,-80.00,-65.00,-65.00,-64.50,-64.00,16,5,-47.91,6.86,24.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054201544,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054202543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054203543,6,0,0,0.00,0.00,0.00,10,111,-65.38,-80.00,-65.00,-64.00,-64.00,-64.00,16,5,-47.59,6.87,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054204543,6,0,0,0.00,0.00,0.00,10,116,-64.81,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.03,6.89,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054205543,6,0,0,0.00,0.00,0.00,10,116,-64.62,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.84,6.90,25.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054206543,6,0,0,0.00,0.00,0.00,10,116,-64.69,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.91,6.90,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054207543,6,0,0,0.00,0.00,0.00,10,116,-64.69,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.91,6.90,25.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054208543,6,0,0,0.00,0.00,0.00,10,111,-64.50,-65.00,-65.00,-64.50,-64.00,-64.00,16,5,-46.72,6.90,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054209543,6,0,0,0.00,0.00,0.00,10,116,-64.81,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.03,6.89,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054210543,6,0,0,0.00,0.00,0.00,10,116,-64.44,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.66,6.91,26.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054211543,6,0,0,0.00,0.00,0.00,10,116,-64.44,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.66,6.91,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054212543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054213543,6,0,0,0.00,0.00,0.00,10,111,-64.75,-65.00,-65.00,-65.00,-64.50,-64.00,16,5,-46.97,6.89,25.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054214543,6,0,0,0.00,0.00,0.00,10,116,-64.88,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.09,6.89,26.00,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054215543,6,7,1,0.00,7.81,2.01,318,317,-69.69,-126.00,-65.00,-65.00,-65.00,-64.00,16,5,-51.91,6.71,24.50,44.00,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054216543,6,0,0,0.00,0.00,0.00,10,116,-69.69,-126.00,-65.00,-65.00,-65.00,-64.00,16,5,-51.91,6.71,25.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054217544,6,0,0,0.00,0.00,0.00,10,116,-77.88,-126.00,-80.00,-65.00,-64.00,-64.00,16,5,-60.09,6.48,25.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054218543,6,0,0,0.00,0.00,0.00,10,111,-65.56,-80.00,-65.00,-64.50,-64.00,-50.00,16,28,-40.30,45.55,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054219543,6,0,0,0.00,0.00,0.00,10,116,-71.12,-126.00,-72.50,-64.50,-64.00,-64.00,16,28,-45.86,43.42,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054220543,6,0,0,0.00,0.00,0.00,10,116,-71.12,-126.00,-72.50,-64.50,-64.00,-64.00,16,28,-45.86,43.42,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054221543,6,0,0,0.00,0.00,0.00,10,116,-58.12,-65.00,-64.50,-64.00,-50.00,-50.00,16,28,-32.86,49.53,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054222543,6,0,0,0.00,0.00,0.00,10,116,-70.50,-126.00,-65.00,-65.00,-64.00,-50.00,16,28,-45.24,43.64,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054223543,6,0,0,0.00,0.00,0.00,5,83,-60.88,-65.00,-65.00,-64.00,-57.00,-50.00,16,5,-43.09,7.06,26.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054224543,6,0,0,0.00,0.00,0.00,10,78,-67.81,-126.00,-65.00,-65.00,-65.00,-50.00,16,5,-50.03,6.78,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054225543,6,0,0,0.00,0.00,0.00,10,116,-67.81,-126.00,-65.00,-65.00,-65.00,-50.00,16,5,-50.03,6.78,26.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054226543,6,0,0,0.00,0.00,0.00,10,116,-71.31,-126.00,-80.00,-65.00,-64.00,-50.00,16,5,-53.53,6.66,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054227543,6,0,0,0.00,0.00,0.00,10,116,-64.50,-80.00,-65.00,-64.00,-64.00,-50.00,16,5,-46.72,6.90,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054228543,6,0,0,0.00,0.00,0.00,10,116,-60.06,-80.00,-65.00,-64.00,-50.00,-50.00,16,5,-42.28,7.10,26.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054229543,6,0,0,0.00,0.00,0.00,10,111,-61.38,-100.00,-65.00,-64.00,-50.00,-50.00,16,5,-43.59,7.04,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054230543,6,0,0,0.00,0.00,0.00,10,116,-61.38,-100.00,-65.00,-64.00,-50.00,-50.00,16,5,-43.59,7.04,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054231543,6,0,0,0.00,0.00,0.00,10,116,-65.06,-126.00,-65.00,-65.00,-50.00,-50.00,16,5,-47.28,6.88,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054232543,6,0,0,0.00,0.00,0.00,10,116,-58.31,-80.00,-65.00,-57.00,-50.00,-50.00,16,5,-40.53,7.19,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054233543,6,0,0,0.00,0.00,0.00,10,116,-64.69,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.91,6.90,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054234543,6,0,0,0.00,0.00,0.00,10,111,-64.69,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.91,6.90,25.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054235543,6,0,0,0.00,0.00,0.00,10,116,-67.62,-126.00,-65.00,-65.00,-64.00,-50.00,16,5,-49.84,6.78,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054236543,6,0,0,0.00,0.00,0.00,10,116,-61.12,-65.00,-65.00,-65.00,-57.00,-50.00,16,5,-43.34,7.05,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054237543,6,0,0,0.00,0.00,0.00,10,116,-64.94,-65.00,-65.00,-65.00,-65.00,-64.00,16,5,-47.16,6.89,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054238543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,24.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054239543,6,0,0,0.00,0.00,0.00,10,111,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054240543,6,0,0,0.00,0.00,0.00,10,116,-63.75,-65.00,-65.00,-65.00,-64.00,-50.00,16,5,-45.97,6.93,26.00,44.00,0,0,0.10,0.00,0.00,0.00,0.00,0.00,0,0,
1749054241543,6,0,0,0.00,0.00,0.00,10,116,-67.50,-107.00,-65.00,-65.00,-65.00,-64.00,16,5,-49.72,6.79,26.00,44.00,0,0,0.04,0.00,0.00,0.00,0.00,0.00,0,0,
1749054242543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,25.50,44.00,0,0,0.01,0.00,0.00,0.00,0.00,0.00,0,0,
1749054243543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,25.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054244543,6,0,0,0.00,0.00,0.00,10,111,-64.50,-65.00,-65.00,-64.50,-64.00,-64.00,16,5,-46.72,6.90,26.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054245543,6,0,0,0.00,0.00,0.00,10,116,-64.56,-65.00,-65.00,-65.00,-64.00,-64.00,16,5,-46.78,6.90,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054246543,6,0,0,0.00,0.00,0.00,10,116,-64.44,-65.00,-65.00,-64.00,-64.00,-64.00,16,5,-46.66,6.91,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054247543,6,0,0,0.00,0.00,0.00,10,116,-68.19,-126.00,-65.00,-64.00,-64.00,-64.00,16,5,-50.41,6.76,24.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054248543,6,1,2,0.00,1.76,2.42,122,333,-68.19,-126.00,-65.00,-64.00,-64.00,-64.00,16,5,-50.41,6.76,25.50,39.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054249543,6,0,0,0.00,0.00,0.00,10,116,-67.00,-106.00,-65.00,-64.00,-64.00,-64.00,16,5,-49.22,6.81,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054250543,6,0,0,0.00,0.00,0.00,10,116,-75.94,-126.00,-72.50,-64.00,-64.00,-50.00,16,5,-58.16,6.53,25.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054251543,6,0,0,0.00,0.00,0.00,10,116,-81.88,-126.00,-103.00,-65.00,-64.50,-64.00,16,5,-64.09,6.39,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054252543,6,0,0,0.00,0.00,0.00,10,116,-81.88,-126.00,-103.00,-65.00,-64.50,-64.00,16,5,-64.09,6.39,25.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054253543,6,0,0,0.00,0.00,0.00,10,116,-77.00,-126.00,-80.00,-80.00,-64.00,-50.00,16,5,-59.22,6.50,25.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054254543,6,0,0,0.00,0.00,0.00,10,111,-72.60,-100.00,-80.00,-80.00,-64.00,-50.00,15,5,-54.82,6.62,26.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054255543,6,0,0,0.00,0.00,0.00,10,116,-83.00,-126.00,-80.00,-80.00,-64.50,-64.00,16,5,-65.22,6.36,26.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054256543,6,0,0,0.00,0.00,0.00,10,116,-78.33,-115.00,-80.00,-80.00,-65.00,-65.00,15,5,-60.55,6.47,24.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054257543,6,0,0,0.00,0.00,0.00,10,116,-78.33,-115.00,-80.00,-80.00,-65.00,-65.00,15,5,-60.55,6.47,24.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054258543,6,0,0,0.00,0.00,0.00,10,116,-74.06,-80.00,-80.00,-80.00,-64.00,-64.00,16,5,-56.28,6.58,25.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054259543,6,0,0,0.00,0.00,0.00,10,111,-76.25,-115.00,-80.00,-80.00,-64.00,-64.00,16,5,-58.47,6.52,25.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054260543,6,0,0,0.00,0.00,0.00,10,116,-71.19,-80.00,-80.00,-65.00,-64.00,-64.00,16,5,-53.41,6.66,26.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054261543,6,0,0,0.00,0.00,0.00,10,116,-70.25,-80.00,-80.00,-65.00,-64.00,-64.00,16,5,-52.47,6.69,25.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054262543,6,0,0,0.00,0.00,0.00,10,116,-70.25,-80.00,-80.00,-65.00,-64.00,-64.00,16,5,-52.47,6.69,26.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054263543,6,0,0,0.00,0.00,0.00,10,116,-69.12,-80.00,-80.00,-64.00,-64.00,-64.00,16,5,-51.34,6.73,24.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054264543,6,0,0,0.00,0.00,0.00,10,111,-68.47,-80.00,-80.00,-64.00,-64.00,-64.00,15,5,-50.69,6.75,25.50,42.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054265543,6,0,0,0.00,0.00,0.00,10,116,-69.25,-80.00,-80.00,-65.00,-64.00,-64.00,16,5,-51.47,6.73,25.50,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054266543,6,0,0,0.00,0.00,0.00,10,116,-69.25,-80.00,-80.00,-65.00,-64.00,-64.00,16,5,-51.47,6.73,24.50,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054267543,6,0,0,0.00,0.00,0.00,10,116,-78.62,-115.00,-80.00,-80.00,-64.00,-64.00,16,5,-60.84,6.46,25.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054268543,6,0,0,0.00,0.00,0.00,10,116,-65.31,-80.00,-65.00,-64.00,-64.00,-64.00,16,5,-47.53,6.87,25.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054269543,6,0,0,0.00,0.00,0.00,10,111,-64.94,-80.00,-65.00,-65.00,-65.00,-50.00,16,28,-39.67,45.83,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054270543,6,0,0,0.00,0.00,0.00,10,116,-68.75,-80.00,-80.00,-65.00,-65.00,-50.00,16,28,-43.49,44.27,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054271543,6,0,0,0.00,0.00,0.00,10,116,-68.75,-80.00,-80.00,-65.00,-65.00,-50.00,16,28,-43.49,44.27,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054272543,6,7,6,0.00,7.98,7.54,308,701,-70.62,-80.00,-80.00,-65.00,-65.00,-50.00,16,28,-45.36,43.59,24.50,44.00,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054273543,6,0,0,0.00,0.00,0.00,10,116,-71.56,-80.00,-80.00,-72.50,-65.00,-50.00,16,28,-46.30,43.28,24.50,44.00,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054274543,6,0,0,0.00,0.00,0.00,5,83,-70.44,-80.00,-80.00,-65.00,-65.00,-64.00,16,5,-52.66,6.69,24.00,43.00,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054275543,6,0,0,0.00,0.00,0.00,10,78,-70.44,-80.00,-80.00,-65.00,-65.00,-64.00,16,5,-52.66,6.69,24.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054276543,6,0,0,0.00,0.00,0.00,10,116,-69.25,-80.00,-80.00,-64.50,-64.00,-50.00,16,5,-51.47,6.73,25.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054277543,6,0,0,0.00,0.00,0.00,10,116,-73.06,-80.00,-80.00,-80.00,-64.00,-64.00,16,5,-55.28,6.61,25.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054278543,6,0,0,0.00,0.00,0.00,10,116,-68.31,-80.00,-80.00,-64.00,-64.00,-50.00,16,5,-50.53,6.76,25.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054279543,6,0,0,0.00,0.00,0.00,10,116,-61.50,-80.00,-64.00,-64.00,-57.00,-50.00,16,5,-43.72,7.03,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054280543,6,0,0,0.00,0.00,0.00,10,111,-61.50,-80.00,-64.00,-64.00,-57.00,-50.00,16,5,-43.72,7.03,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054281543,6,0,0,0.00,0.00,0.00,10,116,-68.31,-126.00,-64.00,-64.00,-57.00,-50.00,16,5,-50.53,6.76,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749054282543,6,0,0,0.00,0.00,0.00,10,116,-66.50,-126.00,-65.00,-64.00,-57.00,-50.00,16,5,-48.72,6.82,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
